date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2025-12-31,SKU02216,150,0,14,158
2025-12-31,SKU02217,7415,0,14,1726
2025-12-31,SKU02218,11,0,14,73
2025-12-31,SKU02219,64,0,14,115
2025-12-31,SKU02220,279,0,14,328
2025-12-31,SKU02221,7194,0,14,1497
2025-12-31,SKU02222,66,0,14,146
2025-12-31,SKU02223,4181,0,14,994
2025-12-31,SKU02224,4419,0,14,921
2025-12-31,SKU02226,17,0,14,25
2025-12-31,SKU02227,247,0,14,261
2025-12-31,SKU02228,310,0,14,235
2025-12-31,SKU02229,300,0,14,259
2025-12-31,SKU02230,127,0,14,171
2025-12-31,SKU02234,518,0,14,298
2025-12-31,SKU02235,114,0,14,104
2025-12-31,SKU02236,44,0,14,26
2025-12-31,SKU02237,28,0,14,26
2025-12-31,SKU02238,207,0,14,279
2025-12-31,SKU02239,250,0,14,117
2025-12-31,SKU02240,145,0,14,120
2025-12-31,SKU02241,224,0,14,86
2025-12-31,SKU02242,163,0,14,212
2025-12-31,SKU02243,155,0,14,197
2025-12-31,SKU02244,165,0,14,172
2025-12-31,SKU02245,286,0,14,326
2025-12-31,SKU02246,238,0,14,85
2025-12-31,SKU02247,0,0,14,1270
2025-12-31,SKU02248,7947,0,14,1716
2025-12-31,SKU02249,59,0,14,27
2025-12-31,SKU02250,23,0,14,72
2025-12-31,SKU02252,93,0,14,94
2025-12-31,SKU02253,9056,0,14,1946
2025-12-31,SKU02254,104,0,14,72
2025-12-31,SKU02255,4765,0,14,1029
2025-12-31,SKU02257,310,0,14,170
2025-12-31,SKU02258,120,0,14,136
2025-12-31,SKU02259,148,0,14,97
2025-12-31,SKU02261,168,0,14,65
2025-12-31,SKU02262,255,0,14,144
2025-12-31,SKU02263,56,0,14,20
2025-12-31,SKU02264,154,0,14,154
2025-12-31,SKU02265,143,0,14,163
2025-12-31,SKU02267,8084,0,14,1829
2025-12-31,SKU02268,291,0,14,1561
2025-12-31,SKU02269,451,0,14,294
2025-12-31,SKU02270,297,0,14,233
2025-12-31,SKU02271,459,0,14,336
2025-12-31,SKU02272,71,0,14,27
2025-12-31,SKU02273,396,0,14,185
2025-12-31,SKU02274,109,0,14,90
2025-12-31,SKU02275,121,0,14,45
2025-12-31,SKU02276,20,0,14,27
2025-12-31,SKU02277,8463,0,14,1866
2025-12-31,SKU02278,96,0,14,63
2025-12-31,SKU02279,7649,0,14,1794
2025-12-31,SKU02280,130,0,14,63
2025-12-31,SKU02282,123,0,14,81
2025-12-31,SKU02283,629,0,14,335
2025-12-31,SKU02284,427,0,14,201
2025-12-31,SKU02286,39,0,14,23
2025-12-31,SKU02287,338,0,14,227
2025-12-31,SKU02288,277,0,14,141
2025-12-31,SKU02289,121,0,14,260
2025-12-31,SKU02290,4108,0,14,909
2025-12-31,SKU02292,152,0,14,89
2025-12-31,SKU02293,281,0,14,147
2025-12-31,SKU02295,412,0,14,293
2025-12-31,SKU02296,299,0,14,148
2025-12-31,SKU02297,97,0,14,101
2025-12-31,SKU02298,438,0,14,266
2025-12-31,SKU02299,164,0,14,147
2025-12-31,SKU02300,147,0,14,81
2025-12-31,SKU02301,155,0,14,120
2025-12-31,SKU02302,8624,0,14,1810
2025-12-31,SKU02303,132,0,14,65
2025-12-31,SKU02304,398,0,14,173
2025-12-31,SKU02305,262,0,14,134
2025-12-31,SKU02307,270,0,14,211
2025-12-31,SKU02308,435,0,14,190
2025-12-31,SKU02309,67,0,14,96
2025-12-31,SKU02310,1,0,14,72
2025-12-31,SKU02311,675,0,14,376
2025-12-31,SKU02312,529,0,14,346
2025-12-31,SKU02313,309,0,14,228
2025-12-31,SKU02314,32,0,14,79
2025-12-31,SKU02315,291,0,14,138
2025-12-31,SKU02316,96,0,14,67
2025-12-31,SKU02317,266,0,14,153
2025-12-31,SKU02318,109,0,14,128
2025-12-31,SKU02319,247,0,14,141
2025-12-31,SKU02320,165,0,14,65
2025-12-31,SKU02321,205,0,14,71
2025-12-31,SKU02323,273,0,14,112
2025-12-31,SKU02324,28,0,14,115
2025-12-31,SKU02325,213,0,14,90
2025-12-31,SKU02326,126,0,14,228
2025-12-31,SKU02327,167,0,14,125
2025-12-31,SKU02328,27,0,14,87
2025-12-31,SKU02329,6795,0,14,1521
2025-12-31,SKU02330,396,0,14,255
2025-12-31,SKU02331,5491,0,14,1269
2025-12-31,SKU02332,158,0,14,117
2025-12-31,SKU02333,0,0,14,1058
2025-12-31,SKU02334,295,0,14,161
2025-12-31,SKU02336,123,0,14,183
2025-12-31,SKU02337,200,0,14,159
2025-12-31,SKU02339,71,0,14,41
2025-12-31,SKU02340,0,0,14,1371
2025-12-31,SKU02341,290,0,14,107
2025-12-31,SKU02342,137,0,14,129
2025-12-31,SKU02343,242,0,14,197
2025-12-31,SKU02344,71,0,14,80
2025-12-31,SKU02345,312,0,14,169
2025-12-31,SKU02346,203,0,14,91
2025-12-31,SKU02347,15,0,14,42
2025-12-31,SKU02348,3,0,14,22
2025-12-31,SKU02349,477,0,14,324
2025-12-31,SKU02350,304,0,14,125
2025-12-31,SKU02351,7177,0,14,1579
2025-12-31,SKU02352,218,0,14,114
2025-12-31,SKU02353,239,0,14,145
2025-12-31,SKU02354,174,0,14,71
2025-12-31,SKU02355,92,0,14,1399
2025-12-31,SKU02356,345,0,14,162
2025-12-31,SKU02357,451,0,14,276
2025-12-31,SKU02358,363,0,14,171
2025-12-31,SKU02359,266,0,14,100
2025-12-31,SKU02360,284,0,14,142
2025-12-31,SKU02361,204,0,14,133
2025-12-31,SKU02362,462,0,14,249
2025-12-31,SKU02363,242,0,14,140
2025-12-31,SKU02364,68,0,14,110
2025-12-31,SKU02365,4899,0,14,1212
2025-12-31,SKU02367,311,0,14,189
2025-12-31,SKU02368,1,0,14,1231
2025-12-31,SKU02369,39,0,14,31
2025-12-31,SKU02370,32,0,14,153
2025-12-31,SKU02371,132,0,14,109
2025-12-31,SKU02373,79,0,14,87
2025-12-31,SKU02374,227,0,14,132
2025-12-31,SKU02375,5481,0,14,1217
2025-12-31,SKU02376,8357,0,14,1881
2025-12-31,SKU02377,270,0,14,190
2025-12-31,SKU02378,115,0,14,175
2025-12-31,SKU02379,261,0,14,196
2025-12-31,SKU02380,365,0,14,191
2025-12-31,SKU02381,0,0,14,1397
2025-12-31,SKU02382,249,0,14,147
2025-12-31,SKU02383,173,0,14,68
2025-12-31,SKU02384,74,0,14,30
2025-12-31,SKU02385,72,0,14,72
2025-12-31,SKU02386,7152,0,14,1699
2025-12-31,SKU02387,7239,0,14,1716
2025-12-31,SKU02388,114,0,14,85
2025-12-31,SKU02389,241,0,14,201
2025-12-31,SKU02390,103,0,14,56
2025-12-31,SKU02391,137,0,14,75
2025-12-31,SKU02392,125,0,14,69
2025-12-31,SKU02393,152,0,14,102
2025-12-31,SKU02394,192,0,14,196
2025-12-31,SKU02395,121,0,14,65
2025-12-31,SKU02396,157,0,14,128
2025-12-31,SKU02397,355,0,14,155
2025-12-31,SKU02398,135,0,14,84
2025-12-31,SKU02399,226,0,14,119
2025-12-31,SKU02401,0,0,14,1009
2025-12-31,SKU02402,466,0,14,186
2025-12-31,SKU02403,221,0,14,111
2025-12-31,SKU02404,219,0,14,177
2025-12-31,SKU02406,456,0,14,275
2025-12-31,SKU02407,137,0,14,200
2025-12-31,SKU02408,6797,0,14,1441
2025-12-31,SKU02409,26,0,14,94
2025-12-31,SKU02410,711,0,14,332
2025-12-31,SKU02412,158,0,14,92
2025-12-31,SKU02413,475,0,14,249
2025-12-31,SKU02414,31,0,14,53
2025-12-31,SKU02416,187,0,14,140
2025-12-31,SKU02417,169,0,14,100
2025-12-31,SKU02418,66,0,14,92
2025-12-31,SKU02419,29,0,14,29
2025-12-31,SKU02420,105,0,14,53
2025-12-31,SKU02421,7163,0,14,1630
2025-12-31,SKU02422,151,0,14,55
2025-12-31,SKU02423,382,0,14,223
2025-12-31,SKU02424,326,0,14,187
2025-12-31,SKU02425,5066,0,14,1145
2025-12-31,SKU02426,139,0,14,79
2025-12-31,SKU02427,419,0,14,433
2025-12-31,SKU02428,335,0,14,241
2025-12-31,SKU02429,78,0,14,91
2025-12-31,SKU02431,121,0,14,45
2025-12-31,SKU02432,89,0,14,90
2025-12-31,SKU02433,191,0,14,306
2025-12-31,SKU02434,203,0,14,100
2025-12-31,SKU02435,118,0,14,51
2025-12-31,SKU02436,5607,0,14,1284
2025-12-31,SKU02437,165,0,14,63
2025-12-31,SKU02438,389,0,14,169
2025-12-31,SKU02439,354,0,14,184
2025-12-31,SKU02440,391,0,14,149
2025-12-31,SKU02441,112,0,14,45
2025-12-31,SKU02442,307,0,14,282
2025-12-31,SKU02444,105,0,14,192
2025-12-31,SKU02445,184,0,14,64
2025-12-31,SKU02446,7425,0,14,1645
2025-12-31,SKU02447,188,0,14,96
2025-12-31,SKU02448,627,0,14,322
2025-12-31,SKU02449,147,0,14,1486
2025-12-31,SKU02450,511,0,14,234
2025-12-31,SKU02451,218,0,14,80
2025-12-31,SKU02452,259,0,14,182
2025-12-31,SKU02453,12,0,14,22
2025-12-31,SKU02454,185,0,14,193
2025-12-31,SKU02455,480,0,14,208
2025-12-31,SKU02456,305,0,14,132
2025-12-31,SKU02457,210,0,14,194
2025-12-31,SKU02458,113,0,14,89
2025-12-31,SKU02459,218,0,14,88
2025-12-31,SKU02461,38,0,14,24
2025-12-31,SKU02462,5,0,14,1272
2025-12-31,SKU02463,7161,0,14,1566
2025-12-31,SKU02464,85,0,14,29
2025-12-31,SKU02465,197,0,14,199
2025-12-31,SKU02466,127,0,14,56
2025-12-31,SKU02467,191,0,14,154
2025-12-31,SKU02469,263,0,14,189
2025-12-31,SKU02470,101,0,14,72
2025-12-31,SKU02471,7930,0,14,1691
2025-12-31,SKU02472,7588,0,14,1803
2025-12-31,SKU02473,246,0,14,227
2025-12-31,SKU02475,234,0,14,195
2025-12-31,SKU02476,197,0,14,128
2025-12-31,SKU02477,33,0,14,43
2025-12-31,SKU02478,146,0,14,122
2025-12-31,SKU02479,29,0,14,100
2025-12-31,SKU02481,294,0,14,249
2025-12-31,SKU02482,0,0,14,1188
2025-12-31,SKU02483,247,0,14,130
2025-12-31,SKU02484,167,0,14,1588
2025-12-31,SKU02485,89,0,14,145
2025-12-31,SKU02486,15,0,14,172
2025-12-31,SKU02487,181,0,14,217
2025-12-31,SKU02488,351,0,14,331
2025-12-31,SKU02491,21,0,14,26
2025-12-31,SKU02492,162,0,14,166
2025-12-31,SKU02493,696,0,14,378
2025-12-31,SKU02494,440,0,14,234
2025-12-31,SKU02496,196,0,14,124
2025-12-31,SKU02497,139,0,14,84
2025-12-31,SKU02498,138,0,14,67
2025-12-31,SKU02500,8585,0,14,1935
2025-12-31,SKU02501,5819,0,14,1276
2025-12-31,SKU02502,486,0,14,370
2025-12-31,SKU02503,0,0,14,1050
2025-12-31,SKU02504,215,0,14,137
2025-12-31,SKU02506,24,0,14,91
2025-12-31,SKU02507,64,0,14,40
2025-12-31,SKU02508,620,0,14,348
2025-12-31,SKU02509,187,0,14,154
2025-12-31,SKU02510,349,0,14,148
2025-12-31,SKU02511,361,0,14,164
2025-12-31,SKU02512,368,0,14,228
2025-12-31,SKU02513,439,0,14,291
2025-12-31,SKU02514,8910,0,14,1970
2025-12-31,SKU02515,162,0,14,106
2025-12-31,SKU02516,271,0,14,207
2025-12-31,SKU02517,265,0,14,94
2025-12-31,SKU02518,11,0,14,26
2025-12-31,SKU02519,6960,0,14,1557
2025-12-31,SKU02520,7911,0,14,1719
2025-12-31,SKU02521,84,0,14,34
2025-12-31,SKU02522,352,0,14,155
2025-12-31,SKU02523,464,0,14,306
2025-12-31,SKU02524,116,0,14,58
2025-12-31,SKU02525,41,0,14,47
2025-12-31,SKU02526,35,0,14,1311
2025-12-31,SKU02527,136,0,14,140
2025-12-31,SKU02528,67,0,14,132
2025-12-31,SKU02529,248,0,14,198
2025-12-31,SKU02530,206,0,14,177
2025-12-31,SKU02531,0,0,14,1600
2025-12-31,SKU02532,144,0,14,1327
2025-12-31,SKU02533,5868,0,14,1304
2025-12-31,SKU02534,6802,0,14,1561
2025-12-31,SKU02535,249,0,14,187
2025-12-31,SKU02536,88,0,14,79
2025-12-31,SKU02537,142,0,14,176
2025-12-31,SKU02538,73,0,14,1425
2025-12-31,SKU02539,263,0,14,140
2025-12-31,SKU02540,20,0,14,41
2025-12-31,SKU02541,8329,0,14,1893
2025-12-31,SKU02542,214,0,14,220
2025-12-31,SKU02543,0,0,14,1225
2025-12-31,SKU02544,339,0,14,246
2025-12-31,SKU02546,7365,0,14,1553
2025-12-31,SKU02549,262,0,14,145
2025-12-31,SKU02550,86,0,14,75
2025-12-31,SKU02551,129,0,14,119
2025-12-31,SKU02552,301,0,14,183
2025-12-31,SKU02553,14,0,14,25
2025-12-31,SKU02554,267,0,14,188
2025-12-31,SKU02555,236,0,14,123
2025-12-31,SKU02556,315,0,14,190
2025-12-31,SKU02557,149,0,14,107
2025-12-31,SKU02558,6447,0,14,1492
2025-12-31,SKU02559,27,0,14,77
2025-12-31,SKU02560,100,0,14,75
2025-12-31,SKU02561,231,0,14,114
2025-12-31,SKU02562,109,0,14,129
2025-12-31,SKU02563,6,0,14,112
2025-12-31,SKU02564,400,0,14,167
2025-12-31,SKU02565,183,0,14,63
2025-12-31,SKU02566,8296,0,14,1780
2025-12-31,SKU02567,7209,0,14,1726
2025-12-31,SKU02568,38,0,14,30
2025-12-31,SKU02570,8864,0,14,1943
2025-12-31,SKU02572,334,0,14,125
2025-12-31,SKU02573,270,0,14,209
2025-12-31,SKU02574,82,0,14,61
2025-12-31,SKU02575,315,0,14,179
2025-12-31,SKU02576,5540,0,14,1256
2025-12-31,SKU02577,191,0,14,154
2025-12-31,SKU02578,466,0,14,215
2025-12-31,SKU02579,17,0,14,63
2025-12-31,SKU02580,7696,0,14,1752
2025-12-31,SKU02581,73,0,14,41
2025-12-31,SKU02582,155,0,14,134
2025-12-31,SKU02584,7327,0,14,1581
2025-12-31,SKU02585,186,0,14,107
2025-12-31,SKU02586,211,0,14,129
2025-12-31,SKU02587,158,0,14,92
2025-12-31,SKU02590,6176,0,14,1384
2025-12-31,SKU02591,46,0,14,74
2025-12-31,SKU02592,30,0,14,38
2025-12-31,SKU02593,237,0,14,195
2025-12-31,SKU02594,80,0,14,67
2025-12-31,SKU02595,84,0,14,61
2025-12-31,SKU02596,68,0,14,99
2025-12-31,SKU02597,175,0,14,99
2025-12-31,SKU02598,43,0,14,174
2025-12-31,SKU02599,20,0,14,33
2025-12-31,SKU02600,212,0,14,233
2025-12-31,SKU02601,226,0,14,76
2025-12-31,SKU02602,0,0,14,32
2025-12-31,SKU02603,522,0,14,280
2025-12-31,SKU02604,49,0,14,36
2025-12-31,SKU02605,351,0,14,145
2025-12-31,SKU02606,300,0,14,195
2025-12-31,SKU02608,289,0,14,137
2025-12-31,SKU02609,206,0,14,129
2025-12-31,SKU02610,50,0,14,43
2025-12-31,SKU02611,45,0,14,58
2025-12-31,SKU02612,123,0,14,122
2025-12-31,SKU02613,192,0,14,108
2025-12-31,SKU02614,0,0,14,1043
2025-12-31,SKU02615,410,0,14,222
2025-12-31,SKU02616,154,0,14,113
2025-12-31,SKU02617,141,0,14,57
2025-12-31,SKU02618,300,0,14,146
2025-12-31,SKU02619,293,0,14,228
2025-12-31,SKU02620,197,0,14,109
2025-12-31,SKU02621,181,0,14,85
2025-12-31,SKU02622,39,0,14,90
2025-12-31,SKU02623,146,0,14,134
2025-12-31,SKU02624,125,0,14,73
2025-12-31,SKU02625,268,0,14,211
2025-12-31,SKU02626,5154,0,14,1055
2025-12-31,SKU02629,265,0,14,182
2025-12-31,SKU02630,4668,0,14,1091
2025-12-31,SKU02631,199,0,14,172
2025-12-31,SKU02632,404,0,14,162
2025-12-31,SKU02633,169,0,14,95
2025-12-31,SKU02634,121,0,14,172
2025-12-31,SKU02635,386,0,14,236
2025-12-31,SKU02636,151,0,14,133
2025-12-31,SKU02637,509,0,14,243
2025-12-31,SKU02638,385,0,14,262
2025-12-31,SKU02639,7559,0,14,1706
2025-12-31,SKU02640,0,0,14,1230
2025-12-31,SKU02641,728,0,14,344
2025-12-31,SKU02642,188,0,14,135
2025-12-31,SKU02644,105,0,14,40
2025-12-31,SKU02645,187,0,14,180
2025-12-31,SKU02647,673,0,14,451
2025-12-31,SKU02648,115,0,14,1510
2025-12-31,SKU02649,28,0,14,97
2025-12-31,SKU02650,231,0,14,132
2025-12-31,SKU02651,396,0,14,403
2025-12-31,SKU02652,147,0,14,62
2025-12-31,SKU02655,128,0,14,74
2025-12-31,SKU02656,99,0,14,51
2025-12-31,SKU02657,174,0,14,1114
2025-12-31,SKU02658,159,0,14,80
2025-12-31,SKU02659,251,0,14,142
2025-12-31,SKU02660,0,0,14,1427
2025-12-31,SKU02661,125,0,14,107
2025-12-31,SKU02662,7719,0,14,1769
2025-12-31,SKU02663,93,0,14,174
2025-12-31,SKU02664,202,0,14,164
2025-12-31,SKU02665,105,0,14,51
2025-12-31,SKU02669,69,0,14,68
2025-12-31,SKU02670,196,0,14,67
2025-12-31,SKU02671,3,0,14,52
2025-12-31,SKU02672,134,0,14,51
2025-12-31,SKU02673,144,0,14,53
2025-12-31,SKU02674,412,0,14,247
2025-12-31,SKU02675,4906,0,14,1198
2025-12-31,SKU02676,190,0,14,96
2025-12-31,SKU02677,415,0,14,210
2025-12-31,SKU02678,28,0,14,21
2025-12-31,SKU02679,136,0,14,147
2025-12-31,SKU02680,200,0,14,221
2025-12-31,SKU02681,6399,0,14,1395
2025-12-31,SKU02682,168,0,14,150
2025-12-31,SKU02683,67,0,14,1344
2025-12-31,SKU02684,413,0,14,147
2025-12-31,SKU02685,138,0,14,105
2025-12-31,SKU02686,7502,0,14,1680
2025-12-31,SKU02687,204,0,14,126
2025-12-31,SKU02688,155,0,14,124
2025-12-31,SKU02689,31,0,14,27
2025-12-31,SKU02690,16,0,14,62
2025-12-31,SKU02691,151,0,14,129
2025-12-31,SKU02692,0,0,14,1205
2025-12-31,SKU02693,109,0,14,178
2025-12-31,SKU02694,5,0,14,24
2025-12-31,SKU02695,195,0,14,207
2025-12-31,SKU02696,132,0,14,48
2025-12-31,SKU02697,90,0,14,82
2025-12-31,SKU02698,83,0,14,128
2025-12-31,SKU02699,78,0,14,140
2025-12-31,SKU02700,7590,0,14,1666
2025-12-31,SKU02701,80,0,14,91
2025-12-31,SKU02702,147,0,14,175
2025-12-31,SKU02703,463,0,14,299
2025-12-31,SKU02704,155,0,14,100
2025-12-31,SKU02705,119,0,14,50
2025-12-31,SKU02706,119,0,14,176
2025-12-31,SKU02707,79,0,14,49
2025-12-31,SKU02708,286,0,14,169
2025-12-31,SKU02709,252,0,14,146
2025-12-31,SKU02710,7911,0,14,1648
2025-12-31,SKU02711,312,0,14,279
2025-12-31,SKU02712,29,0,14,59
2025-12-31,SKU02713,200,0,14,101
2025-12-31,SKU02714,323,0,14,242
2025-12-31,SKU02715,297,0,14,164
2025-12-31,SKU02716,861,0,14,408
2025-12-31,SKU02717,165,0,14,85
2025-12-31,SKU02718,7986,0,14,1737
2025-12-31,SKU02719,270,0,14,210
2025-12-31,SKU02720,234,0,14,146
2025-12-31,SKU02722,8992,0,14,1964
2025-12-31,SKU02723,86,0,14,109
2025-12-31,SKU02724,221,0,14,108
2025-12-31,SKU02725,388,0,14,189
2025-12-31,SKU02726,428,0,14,190
2025-12-31,SKU02727,130,0,14,100
2025-12-31,SKU02728,8428,0,14,1926
2025-12-31,SKU02731,372,0,14,246
2025-12-31,SKU02732,16,0,14,26
2025-12-31,SKU02733,73,0,14,62
2025-12-31,SKU02734,131,0,14,123
2025-12-31,SKU02735,22,0,14,82
2025-12-31,SKU02736,257,0,14,196
2025-12-31,SKU02737,39,0,14,1186
2025-12-31,SKU02738,351,0,14,160
2025-12-31,SKU02739,325,0,14,141
2025-12-31,SKU02740,0,0,14,1120
2025-12-31,SKU02741,198,0,14,161
2025-12-31,SKU02742,401,0,14,224
2025-12-31,SKU02743,122,0,14,49
2025-12-31,SKU02744,56,0,14,78
2025-12-31,SKU02745,66,0,14,38
2025-12-31,SKU02746,197,0,14,94
2025-12-31,SKU02747,101,0,14,1279
2025-12-31,SKU02748,100,0,14,109
2025-12-31,SKU02751,192,0,14,106
2025-12-31,SKU02752,491,0,14,350
2025-12-31,SKU02753,391,0,14,160
2025-12-31,SKU02754,268,0,14,145
2025-12-31,SKU02755,36,0,14,23
2025-12-31,SKU02756,86,0,14,196
2025-12-31,SKU02757,380,0,14,160
2025-12-31,SKU02758,495,0,14,259
2025-12-31,SKU02759,93,0,14,90
2025-12-31,SKU02761,316,0,14,153
2025-12-31,SKU02763,4647,0,14,1141
2025-12-31,SKU02764,75,0,14,61
2025-12-31,SKU02765,172,0,14,61
2025-12-31,SKU02766,383,0,14,172
2025-12-31,SKU02767,289,0,14,150
2025-12-31,SKU02768,4583,0,14,1146
2025-12-31,SKU02769,173,0,14,84
2025-12-31,SKU02770,35,0,14,83
2025-12-31,SKU02771,134,0,14,163
2025-12-31,SKU02772,217,0,14,79
2025-12-31,SKU02773,186,0,14,180
2025-12-31,SKU02774,388,0,14,145
2025-12-31,SKU02775,141,0,14,193
2025-12-31,SKU02776,21,0,14,1117
2025-12-31,SKU02777,213,0,14,189
2025-12-31,SKU02778,368,0,14,225
2025-12-31,SKU02779,114,0,14,168
2025-12-31,SKU02780,8650,0,14,1817
2025-12-31,SKU02781,28,0,14,107
2025-12-31,SKU02782,221,0,14,226
2025-12-31,SKU02783,42,0,14,32
2025-12-31,SKU02785,380,0,14,217
2025-12-31,SKU02786,14,0,14,21
2025-12-31,SKU02787,53,0,14,108
2025-12-31,SKU02788,87,0,14,65
2025-12-31,SKU02789,355,0,14,177
2025-12-31,SKU02790,164,0,14,69
2025-12-31,SKU02791,82,0,14,66
2025-12-31,SKU02792,273,0,14,218
2025-12-31,SKU02793,160,0,14,118
2025-12-31,SKU02794,6907,0,14,1630
2025-12-31,SKU02795,204,0,14,192
2025-12-31,SKU02796,149,0,14,109
2025-12-31,SKU02797,162,0,14,81
2025-12-31,SKU02798,336,0,14,324
2025-12-31,SKU02799,332,0,14,235
2025-12-31,SKU02800,366,0,14,181
2025-12-31,SKU02801,259,0,14,215
2025-12-31,SKU02802,226,0,14,163
2025-12-31,SKU02803,452,0,14,250
2025-12-31,SKU02804,237,0,14,262
2025-12-31,SKU02805,136,0,14,136
2025-12-31,SKU02806,238,0,14,144
2025-12-31,SKU02807,457,0,14,282
2025-12-31,SKU02808,315,0,14,163
2025-12-31,SKU02809,253,0,14,185
2025-12-31,SKU02810,54,0,14,70
2025-12-31,SKU02811,491,0,14,272
2025-12-31,SKU02812,402,0,14,223
2025-12-31,SKU02813,930,0,14,412
2025-12-31,SKU02815,365,0,14,168
2025-12-31,SKU02816,294,0,14,207
2025-12-31,SKU02817,226,0,14,159
2025-12-31,SKU02818,58,0,14,65
2025-12-31,SKU02819,87,0,14,114
2025-12-31,SKU02820,100,0,14,182
2025-12-31,SKU02821,216,0,14,184
2025-12-31,SKU02822,8050,0,14,1898
2025-12-31,SKU02823,8,0,14,27
2025-12-31,SKU02824,179,0,14,106
2025-12-31,SKU02825,232,0,14,159
2025-12-31,SKU02826,12,0,14,1328
2025-12-31,SKU02827,100,0,14,72
2025-12-31,SKU02828,587,0,14,248
2025-12-31,SKU02829,4360,0,14,990
2025-12-31,SKU02830,162,0,14,148
2025-12-31,SKU02831,295,0,14,200
2025-12-31,SKU02832,521,0,14,246
2025-12-31,SKU02833,143,0,14,1453
2025-12-31,SKU02834,100,0,14,36
2025-12-31,SKU02835,169,0,14,175
2025-12-31,SKU02836,369,0,14,230
2025-12-31,SKU02837,91,0,14,140
2025-12-31,SKU02838,604,0,14,245
2025-12-31,SKU02839,53,0,14,37
2025-12-31,SKU02840,71,0,14,1061
2025-12-31,SKU02841,419,0,14,192
2025-12-31,SKU02842,7265,0,14,1596
2025-12-31,SKU02843,44,0,14,37
2025-12-31,SKU02844,108,0,14,81
2025-12-31,SKU02845,260,0,14,182
2025-12-31,SKU02846,265,0,14,92
2025-12-31,SKU02847,64,0,14,50
2025-12-31,SKU02848,398,0,14,145
2025-12-31,SKU02849,168,0,14,91
2025-12-31,SKU02850,46,0,14,71
2025-12-31,SKU02851,253,0,14,93
2025-12-31,SKU02853,36,0,14,69
2025-12-31,SKU02855,246,0,14,197
2025-12-31,SKU02856,553,0,14,319
2025-12-31,SKU02857,419,0,14,244
2025-12-31,SKU02858,211,0,14,1210
2025-12-31,SKU02859,168,0,14,84
2025-12-31,SKU02860,405,0,14,173
2025-12-31,SKU02861,388,0,14,161
2025-12-31,SKU02863,200,0,14,217
2025-12-31,SKU02864,22,0,14,35
2025-12-31,SKU02865,52,0,14,31
2025-12-31,SKU02866,45,0,14,47
2025-12-31,SKU02867,301,0,14,146
2025-12-31,SKU02868,141,0,14,96
2025-12-31,SKU02869,50,0,14,79
2025-12-31,SKU02870,1,0,14,45
2025-12-31,SKU02871,9112,0,14,1941
2025-12-31,SKU02872,121,0,14,146
2025-12-31,SKU02873,21,0,14,78
2025-12-31,SKU02874,102,0,14,159
2025-12-31,SKU02875,68,0,14,28
2025-12-31,SKU02876,317,0,14,139
2025-12-31,SKU02877,5805,0,14,1333
2025-12-31,SKU02878,306,0,14,128
2025-12-31,SKU02879,142,0,14,57
2025-12-31,SKU02880,79,0,14,185
2025-12-31,SKU02881,183,0,14,63
2025-12-31,SKU02882,378,0,14,235
2025-12-31,SKU02883,185,0,14,144
2025-12-31,SKU02884,270,0,14,316
2025-12-31,SKU02885,117,0,14,50
2025-12-31,SKU02886,66,0,14,87
2025-12-31,SKU02887,67,0,14,97
2025-12-31,SKU02888,529,0,14,301
2025-12-31,SKU02889,64,0,14,55
2025-12-31,SKU02890,376,0,14,170
2025-12-31,SKU02891,145,0,14,52
2025-12-31,SKU02892,0,0,14,1396
2025-12-31,SKU02893,77,0,14,121
2025-12-31,SKU02894,187,0,14,98
2025-12-31,SKU02895,7,0,14,93
2025-12-31,SKU02896,174,0,14,149
2025-12-31,SKU02897,3546,0,14,798
2025-12-31,SKU02898,51,0,14,1017
2025-12-31,SKU02900,93,0,14,33
2025-12-31,SKU02901,139,0,14,101
2025-12-31,SKU02902,227,0,14,85
2025-12-31,SKU02904,59,0,14,31
2025-12-31,SKU02905,282,0,14,227
2025-12-31,SKU02906,357,0,14,165
2025-12-31,SKU02907,6783,0,14,1606
2025-12-31,SKU02908,85,0,14,139
2025-12-31,SKU02909,154,0,14,127
2025-12-31,SKU02910,198,0,14,104
2025-12-31,SKU02911,5132,0,14,1034
2025-12-31,SKU02912,225,0,14,149
2025-12-31,SKU02913,6,0,14,60
2025-12-31,SKU02915,5779,0,14,1396
2025-12-31,SKU02916,163,0,14,132
2025-12-31,SKU02917,125,0,14,164
2025-12-31,SKU02918,541,0,14,297
2025-12-31,SKU02919,186,0,14,78
2025-12-31,SKU02920,143,0,14,90
2025-12-31,SKU02921,229,0,14,215
2025-12-31,SKU02922,112,0,14,154
2025-12-31,SKU02923,146,0,14,1264
2025-12-31,SKU02924,274,0,14,261
2025-12-31,SKU02925,343,0,14,128
2025-12-31,SKU02926,87,0,14,112
2025-12-31,SKU02927,735,0,14,396
2025-12-31,SKU02929,463,0,14,251
2025-12-31,SKU02930,0,0,14,1074
2025-12-31,SKU02931,249,0,14,194
2025-12-31,SKU02932,185,0,14,90
2025-12-31,SKU02933,17,0,14,43
2025-12-31,SKU02934,170,0,14,91
2025-12-31,SKU02935,316,0,14,151
2025-12-31,SKU02936,191,0,14,95
2025-12-31,SKU02937,465,0,14,226
2025-12-31,SKU02938,8249,0,14,1819
